val/loss,val/acc,val/auroc,epoch,step,train/loss,train/acc,train/auroc
0.5991072058677673,0.732271671295166,0.785986065864563,0,437,,,
,,,0,437,0.646274983882904,0.6795094013214111,0.7389451265335083
0.5332990884780884,0.7177033424377441,0.829101026058197,1,875,,,
,,,1,875,0.5458813905715942,0.7372837662696838,0.8065945506095886
0.5258653163909912,0.7416982054710388,0.832345724105835,2,1313,,,
,,,2,1313,0.5201424956321716,0.7539054751396179,0.827407717704773
0.5312025547027588,0.7486966848373413,0.850334882736206,3,1751,,,
,,,3,1751,0.4920364320278168,0.7754548192024231,0.8455711603164673
0.5341483950614929,0.7406983971595764,0.8482242822647095,4,2189,,,
,,,4,2189,0.4671647250652313,0.7859527468681335,0.8612267374992371
0.4971906244754791,0.7808327078819275,0.863238513469696,5,2627,,,
,,,5,2627,0.4486105740070343,0.795932948589325,0.871285080909729
0.45092058181762695,0.8041133880615234,0.8721622228622437,6,3065,,,
,,,6,3065,0.4277062714099884,0.8081983923912048,0.884451150894165
0.408891886472702,0.8154681324958801,0.8859159350395203,7,3503,,,
,,,7,3503,0.40347743034362793,0.8206780552864075,0.8966290950775146
0.3608851134777069,0.8423194885253906,0.8918442130088806,8,3941,,,
,,,8,3941,0.3813488781452179,0.8320865631103516,0.9080435037612915
0.5088260173797607,0.810326337814331,0.8890072107315063,9,4379,,,
,,,9,4379,0.3640594482421875,0.8416739702224731,0.916713297367096
0.34737178683280945,0.8501035571098328,0.905470609664917,10,4817,,,
,,,10,4817,0.32537633180618286,0.8625627160072327,0.9328423142433167
0.3500193953514099,0.8510318994522095,0.9151811599731445,11,5255,,,
,,,11,5255,0.3065234124660492,0.870114803314209,0.9404056072235107
0.3064020574092865,0.8716703653335571,0.9216595888137817,12,5693,,,
,,,12,5693,0.291307657957077,0.8784703016281128,0.9462856650352478
0.3642245829105377,0.8486753106117249,0.9228983521461487,13,6131,,,
,,,13,6131,0.28079530596733093,0.8825587630271912,0.9498376250267029
0.3210253119468689,0.8713846802711487,0.921013355255127,14,6569,,,
,,,14,6569,0.2594098448753357,0.8945028781890869,0.9571413993835449
0.36659231781959534,0.8576019406318665,0.9281660914421082,15,7007,,,
,,,15,7007,0.2531289756298065,0.8959490060806274,0.9589951038360596
0.4330822825431824,0.8344640731811523,0.9294470548629761,16,7445,,,
,,,16,7445,0.24022026360034943,0.9027512669563293,0.9630336165428162
0.36736974120140076,0.8571734428405762,0.928282618522644,17,7883,,,
,,,17,7883,0.22844812273979187,0.9096784591674805,0.9662262201309204
0.3633083403110504,0.8700992465019226,0.9242591261863708,18,8321,,,
,,,18,8321,0.21960006654262543,0.9120351076126099,0.9685993194580078
0.3225688636302948,0.8815253973007202,0.9345533847808838,19,8759,,,
,,,19,8759,0.21092312037944794,0.9164092540740967,0.9711248874664307
0.32962626218795776,0.8777405023574829,0.9337786436080933,20,9197,,,
,,,20,9197,0.1829342395067215,0.9296566843986511,0.9777467250823975
0.3011075258255005,0.8908805251121521,0.9350046515464783,21,9635,,,
,,,21,9635,0.18262740969657898,0.9299066066741943,0.9776530265808105
0.30770668387413025,0.8935942053794861,0.9335720539093018,22,10073,,,
,,,22,10073,0.17611075937747955,0.9312635064125061,0.9792217016220093
0.34995898604393005,0.8848817944526672,0.9315915703773499,23,10511,,,
,,,23,10511,0.17103314399719238,0.9337987303733826,0.9803305864334106
0.31726449728012085,0.8858101963996887,0.9338951110839844,24,10949,,,
,,,24,10949,0.1645127236843109,0.9374408721923828,0.9818078279495239
0.30145958065986633,0.898878812789917,0.9320034980773926,25,11387,,,
,,,25,11387,0.15804003179073334,0.9399225115776062,0.9830149412155151
0.3544826805591583,0.8835249543190002,0.9360702037811279,26,11825,,,
,,,26,11825,0.15508456528186798,0.9404045343399048,0.983612596988678
0.3526661694049835,0.8865243196487427,0.9370349049568176,27,12263,,,
,,,27,12263,0.1456468552350998,0.9443859457969666,0.9856088757514954
0.2882758677005768,0.9093051552772522,0.9346132278442383,28,12701,,,
,,,28,12701,0.14862197637557983,0.945260763168335,0.9849072694778442
0.29075926542282104,0.909519374370575,0.9387017488479614,29,13139,,,
,,,29,13139,0.13862614333629608,0.946796178817749,0.9866360425949097
0.33699649572372437,0.9000214338302612,0.9381539821624756,30,13577,,,
,,,30,13577,0.11736082285642624,0.9574726223945618,0.9901111721992493
0.319317102432251,0.9056630730628967,0.9396811723709106,31,14015,,,
,,,31,14015,0.11456820368766785,0.9580618143081665,0.9904977083206177
0.348240464925766,0.8996643424034119,0.937532901763916,32,14453,,,
,,,32,14453,0.11326926201581955,0.9584367275238037,0.9908145666122437
0.34854984283447266,0.8927372694015503,0.9412822723388672,33,14891,,,
,,,33,14891,0.11443718522787094,0.9583653211593628,0.9906007051467896
0.30089980363845825,0.9079483151435852,0.938906729221344,34,15329,,,
,,,34,15329,0.11054342985153198,0.9588473439216614,0.9913127422332764
0.2947670817375183,0.9133042693138123,0.9424247145652771,35,15767,,,
,,,35,15767,0.11350204795598984,0.9597222208976746,0.9907373189926147
0.33796611428260803,0.9040205478668213,0.938872218132019,36,16205,,,
,,,36,16205,0.10390912741422653,0.9625966548919678,0.9921244978904724
0.32479268312454224,0.9088766574859619,0.9349753856658936,37,16643,,,
,,,37,16643,0.10228638350963593,0.9623645544052124,0.9924535751342773
0.3484881818294525,0.9010926485061646,0.9369382262229919,38,17081,,,
,,,38,17081,0.1007838025689125,0.9627037644386292,0.9925562143325806
0.34392744302749634,0.9071627259254456,0.9386924505233765,39,17519,,,
,,,39,17519,0.1027885228395462,0.9628822803497314,0.992411732673645
0.3441055715084076,0.9059486985206604,0.9412744641304016,40,17957,,,
,,,40,17957,0.09016527235507965,0.9680598378181458,0.9938415288925171
